date,category,merchant,amount
2023-12-05,Online Shopping,E-Store,120
2023-12-02,Utilities,Internet Bill,80
2023-11-29,Dining,Restaurant A,85
2023-11-22,Groceries,Supermarket,60
2023-11-15,Travel,Airline Ticket,350
2023-11-12,Utilities,Electricity Bill,75
2023-11-08,Online Shopping,Online Marketplace,45
2023-11-05,Entertainment,Cinema,30
2023-10-20,Dining,Cafe,20
2023-10-15,Travel,Hotel Booking,200
2023-10-10,Groceries,Local Market,50
2023-10-06,Utilities,Water Bill,40
2023-09-25,Online Shopping,Tech Store,150
2023-09-15,Travel,Taxi Service,25
2023-09-22,Dining,Restaurant B,90
2023-09-10,Utilities,Electricity Bill,100
2023-09-05,Groceries,Grocery Store,80
2023-08-18,Utilities,Gas Bill,60
2023-08-12,Entertainment,Streaming Service,15
2023-08-06,Online Shopping,E-Store,300
2023-07-30,Travel,Train Ticket,40
2023-07-10,Dining,Fast Food,25
2023-07-03,Utilities,Water Bill,50
